"state","county","trump","clinton","romney","obama","voting_population","white_pct","black_pct","hispanic_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_income","lesscollege_pct","rural_pct"
"Missouri","Oregon",3671,865,2886,1419,8445,94.4424098150522,0.173960813037905,1.58395898187145,1.4191540010987,50.7049990844168,33.8674235488006,23.0177623145944,30442,87.4399896198261,80.5348773090709
"Missouri","Osage",5856,998,5329,1473,10480,97.6430239346176,0.751605370694688,0.74430823117338,0.269994162288383,47.8035610040864,38.0107997664915,16.5863981319323,54119,80.9184224743382,100
"Missouri","Ozark",3639,724,3080,1261,7620,95.7354497354497,0.0529100529100529,1.66137566137566,0.317460317460317,49.8518518518519,29.026455026455,25.8730158730159,31087,88.5289957567185,100
"Missouri","Pemiscot",3964,1947,3598,2671,12815,69.1573384851412,26.6265128700494,2.43195636115688,0.715949769873288,52.7359509063015,41.4455366782204,15.5861128473209,31671,88.3375779397559,49.2675994752951
"Missouri","Perry",6908,1520,5669,2184,14415,95.7080200501253,0.485588972431078,2.07289055973266,0.924185463659148,50.4960317460317,37.9229323308271,16.593567251462,53014,83.8916332201297,55.6217384428865
"Missouri","Pettis",12810,4324,10842,5904,29870,85.63979807077,2.93413599412225,8.2525537411419,6.16926978408741,50.9302490934515,40.6939539734079,15.2750456236817,40467,82.7695067264574,37.7787256226156
"Missouri","Phelps",12709,4766,11895,5798,33875,89.1999197020052,2.30856734994312,2.36656034617358,5.62309013449914,47.7973813931702,44.4025606138336,14.901969531372,41603,72.1490280777538,46.2242005492072
"Missouri","Pike",5274,1806,4577,2582,14340,88.4276048714479,6.12178619756428,2.148849797023,0.909336941813261,44.5250338294993,37.7428958051421,16.4113667117727,42779,86.6896605785059,54.3799956794124
"Missouri","Platte",25933,20057,25618,19175,69920,82.4418237338107,6.72317573970728,5.61440454880489,5.26271454143414,50.7233863325261,38.7143308413183,12.9009160787617,70879,59.2716057075207,15.8079756387004
"Missouri","Polk",10438,2631,9252,3580,23685,94.0153633529393,0.845305820718028,2.27557612573522,0.797094462121943,51.0654710249735,41.6096165589946,17.0764632147334,42483,80.3880838990779,68.8698333172753
"Missouri","Pulaski",9876,2922,9092,4199,40035,70.0198866834265,13.2321488874714,10.4705264342801,4.7559191024727,43.0828111515515,55.6076695058347,7.53067427113429,49216,76.1229974520959,44.0314496690515
"Missouri","Putnam",1936,353,1673,587,3790,96.6987902399016,0.348574943612877,1.41480418289932,0.963707197047365,49.8052081197457,34.1398400656141,23.1084683206889,38125,81.5559440559441,100
"Missouri","Ralls",3969,1138,3231,1736,7970,95.8141809290954,1.15403422982885,1.28117359413203,0.821515892420538,49.2322738386308,33.3398533007335,19.3154034229829,48919,87.2935022026432,96.1050457362054
"Missouri","Randolph",7529,2283,6667,3031,19350,89.2149435827918,5.03169730074558,1.91379929029943,0.956899645149715,47.5499382002313,38.5072365535664,15.5894900522308,40638,85.6061047358304,45.1758873062092
"Missouri","Ray",7104,3090,5815,4275,17500,94.0491252563152,1.50516993150386,2.29920160551459,0.929278827276297,50.5257187731774,36.5778107412417,16.8928057240086,53459,86.1296685118025,75.2192049033796
"Missouri","Reynolds",2406,540,1931,1157,5145,94.7473200612557,1.71516079632466,1.30168453292496,0.214395099540582,48.3307810107198,31.8223583460949,22.8483920367534,36736,90.8746048472076,100
"Missouri","Ripley",4522,830,3743,1396,10655,95.4291044776119,0.172215843857635,1.19833524684271,0.530998851894374,50.5094718714122,36.201205510907,19.3958094144661,34145,88.6943005181347,100
"Missouri","St. Charles",121650,68626,110784,71838,279865,88.0120361400109,4.37797481150752,3.08406343456468,3.95834210858852,50.8334737374163,39.2890990269997,13.2450191651573,75603,63.853937007874,5.83047838328918
"Missouri","St. Clair",3501,936,3019,1460,7590,94.5997458703939,0.772977551884795,2.12833545108005,1.09063955950868,49.703515459551,30.3896653960186,25.7412113511224,33750,88.5514684915883,100
"Missouri","Ste. Genevieve",5496,2542,4055,3813,13685,95.1664157885934,1.07598818085522,1.02023749790935,2.25790265930758,49.6181078218208,35.5856609243463,16.9203322740704,49356,86.0547504025765,76.1421879305594
